response_date,version,treated_session_id,document_group,reference,id,com_req_id,com_req_code,title_short,case_filed_id,last_update_date,status,title,type,session_id,committee_id
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:182 S (2018-2019), Innst. 57 S (2019-2020)",76646,14073,innstilling_s,Representantforslag om ny behandling av Norges tilslutning til EUs tredje energimarkedspakke,76646,2019-11-20T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Trygve Slagsvold Vedum, Sigbjørn Gjelsvik, Liv Signe Navarsete, Ole André Myhrvold og Sandra Borch om ny behandling av Norges tilslutning til EUs tredje energimarkedspakke",alminneligsak,2019-2020,UFK
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,innstillingssaker,Innst. 64 S (2019-2020),77962,14080,innstilling_s,Valg av medlemmer til Stortingets ansvarskommisjon,77962,2019-11-25T00:00:00,behandlet,Valg av medlemmer til Stortingets ansvarskommisjon,alminneligsak,2019-2020,PRES
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,innstillingssaker,Innst. 54 S (2019-2020),77901,14072,innstilling_s,Valg av medlemmer til Norges Banks representantskap,77901,2019-11-21T00:00:00,behandlet,Valg av medlemmer til Norges Banks representantskap,alminneligsak,2019-2020,VALG
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 111 S (2018-2019), Innst. 56 S (2019-2020)",76104,14075,innstilling_s,Samtykke til inngåelse av avtale av 28. mai 2018 om opprettelse av sekretariatet for Den nordlige dimensjons kulturpartnerskap (NDPC),76104,2019-11-20T00:00:00,behandlet,Samtykke til inngåelse av avtale av 28. mai 2018 om opprettelse av sekretariatet for Den nordlige dimensjons kulturpartnerskap (NDPC),alminneligsak,2019-2020,UFK
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 129 L (2018-2019), Innst. 53 L (2019-2020), Lovvedtak 9 (2019-2020)",76669,14071,innstilling_l,Endringer i folketrygdloven (krav om bosted og opphold i Norge for rett til ektefelle- og barnetillegg),76669,2019-11-19T00:00:00,behandlet,Endringer i folketrygdloven (krav om bosted og opphold i Norge for rett til ektefelle- og barnetillegg),lovsak,2019-2020,ARBSOS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,melding,"Meld. St. 1 (2019-2020), Innst. 2 S (2019-2020)",77356,14020,innstilling_s,Nasjonalbudsjettet 2020,77356,2019-11-20T00:00:00,behandlet,Nasjonalbudsjettet 2020,budsjett,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S (2019-2020), Innst. 2 S (2019-2020)",77386,14020,innstilling_s,Statsbudsjettet 2020,77357,2019-11-20T00:00:00,behandlet,Statsbudsjettet 2020,budsjett,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S Tillegg 1 (2019-2020), Innst. 2 S (2019-2020)",77781,14020,innstilling_s,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 under Samferdselsdepartementet og Kommunal- og moderniseringsdepartementet (overføring av administrasjon av fylkesveier fra Statens vegvesen til fylkeskommunene m.m.),77781,2019-11-20T00:00:00,behandlet,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 under Samferdselsdepartementet og Kommunal- og moderniseringsdepartementet (overføring av administrasjon av fylkesveier fra Statens vegvesen til fylkeskommunene m.m.),budsjett,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,Dokument 8:17 S (2019-2020),77971,-1,ikke_spesifisert,Representantforslag om Nav-skandalen og mistillit til arbeids- og sosialminister Anniken Hauglie,77971,2019-11-27T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Bjørnar Moxnes om Nav-skandalen og mistillit til arbeids- og sosialminister Anniken Hauglie,alminneligsak,2019-2020,NA
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,proposisjon,"Prop. 1 S Tillegg 2 (2019-2020), Innst. 2 S (2019-2020)",77778,14020,innstilling_s,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 (saldering),77778,2019-11-20T00:00:00,behandlet,Endring av Prop. 1 S (2019-2020) Statsbudsjettet 2020 (saldering),budsjett,2019-2020,FINANS
2022-06-03T12:24:20.7938643+02:00,1.6,2019-2020,representantforslag,"Dokument 8:159 S (2018-2019), Innst. 40 S (2019-2020)",76398,14054,innstilling_s,Representantforslag om å utrede to sykehus med fullverdige akuttfunksjoner på Helgeland,76398,2019-11-12T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Kjersti Toppe, Siv Mossleth og Willfred Nordlund om å utrede to sykehus med fullverdige akuttfunksjoner på Helgeland",alminneligsak,2019-2020,HELSEOMS
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:152 S (2018-2019), Innst. 39 S (2019-2020)",76231,14058,innstilling_s,"Representantforslag om en offentlig utredning (NOU) om svangerskaps-, føde- og barseltilbudet i den offentlige helsetjenesten",76231,2019-11-12T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Kjersti Toppe, Marit Arnstad, Trygve Slagsvold Vedum og Siv Mossleth om en offentlig utredning (NOU) om svangerskaps-, føde- og barseltilbudet i den offentlige helsetjenesten",alminneligsak,2019-2020,HELSEOMS
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,redegjorelse,,77123,-1,ikke_spesifisert,Finansministerens redegjørelse om regjeringens forslag til statsbudsjett og om nasjonalbudsjettet for 2020,77123,2019-10-07T00:00:00,behandlet,Finansministerens redegjørelse om regjeringens forslag til statsbudsjett og om nasjonalbudsjettet for 2020,budsjett,2019-2020,NA
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,dokumentserien,"Dokument 3:12 (2018-2019), Innst. 45 S (2019-2020)",76595,14062,innstilling_s,Riksrevisjonens undersøkelse om godkjenning av utdanning og yrkeskvalifikasjoner fra utlandet,76595,2019-11-14T00:00:00,behandlet,Riksrevisjonens undersøkelse om godkjenning av utdanning og yrkeskvalifikasjoner fra utlandet,alminneligsak,2019-2020,KONTROLL
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:148 S (2018-2019), Innst. 39 S (2019-2020)",76222,14058,innstilling_s,Representantforslag om en helhetlig og god fødselsomsorg i hele landet,76222,2019-11-12T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Audun Lysbakken, Sheida Sangtarash og Kari Elisabeth Kaski om en helhetlig og god fødselsomsorg i hele landet",alminneligsak,2019-2020,HELSEOMS
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:158 S (2018-2019), Innst. 50 S (2019-2020)",76387,14068,innstilling_s,Representantforslag om rettferdige og sosiale alternativer til bompenger,76387,2019-11-19T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Bjørnar Moxnes om rettferdige og sosiale alternativer til bompenger,alminneligsak,2019-2020,TRANSKOM
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:169 S (2018-2019), Innst. 51 S (2019-2020)",76576,14070,innstilling_s,Representantforslag om arbeidsvilkår foran anbudsregimer,76576,2019-11-19T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Audun Lysbakken, Solfrid Lerbrekk, Torgeir Knag Fylkesnes og Sheida Sangtarash om arbeidsvilkår foran anbudsregimer",alminneligsak,2019-2020,ARBSOS
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,melding,"Meld. St. 18 (2018-2019), Innst. 48 S (2019-2020)",75756,14067,innstilling_s,Helsenæringen. Sammen om verdiskaping og bedre tjenester,75756,2019-11-19T00:00:00,behandlet,Helsenæringen. Sammen om verdiskaping og bedre tjenester,alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,proposisjon,"Prop. 135 L (2018-2019), Innst. 52 L (2019-2020), Lovvedtak 8 (2019-2020)",76666,14066,innstilling_l,Endringer i aksjelovgivningen mv. (langsiktig eierskap i noterte selskaper mv.),76666,2019-11-19T00:00:00,behandlet,Endringer i aksjelovgivningen mv. (langsiktig eierskap i noterte selskaper mv.),lovsak,2019-2020,NÆRING
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,proposisjon,"Prop. 128 L (2018-2019), Innst. 35 L (2019-2020), Lovvedtak 7 (2019-2020)",76658,14059,innstilling_l,Endringer i finansforetaksloven mv. (diverse endringer),76658,2019-11-12T00:00:00,behandlet,Endringer i finansforetaksloven mv. (diverse endringer),lovsak,2019-2020,FINANS
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,proposisjon,"Prop. 127 LS (2018-2019), Innst. 36 S (2019-2020)",76659,14060,innstilling_s,Endringer i referanserenteloven mv. (gjennomføring av referanseverdiforordningen) og samtykke til deltakelse i en beslutning i EØS-komiteen om innlemmelse i EØS-avtalen av forordning (EU) 2016/1011 om referanseverdier,76659,2019-11-12T00:00:00,behandlet,Endringer i referanserenteloven mv. (gjennomføring av referanseverdiforordningen) og samtykke til deltakelse i en beslutning i EØS-komiteen om innlemmelse i EØS-avtalen av forordning (EU) 2016/1011 om referanseverdier,alminneligsak,2019-2020,FINANS
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,proposisjon,"Prop. 127 LS (2018-2019), Innst. 37 L (2019-2020), Lovvedtak 6 (2019-2020)",76660,14055,innstilling_l,Endringer i referanserenteloven mv. (gjennomføring av referanseverdiforordningen),76659,2019-11-12T00:00:00,behandlet,Endringer i referanserenteloven mv. (gjennomføring av referanseverdiforordningen) og samtykke til deltakelse i en beslutning i EØS-komiteen om innlemmelse i EØS-avtalen av forordning (EU) 2016/1011 om referanseverdier,lovsak,2019-2020,FINANS
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:171 S (2018-2019), Innst. 43 S (2019-2020)",76611,14061,innstilling_s,Representantforslag om prøveordning som gir folk mulighet til å stille borgerforslag for behandling i Stortinget,76611,2019-11-14T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Bjørnar Moxnes om prøveordning som gir folk mulighet til å stille borgerforslag for behandling i Stortinget,alminneligsak,2019-2020,PRES
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:178 S (2018-2019), Innst. 42 S (2019-2020)",76640,14056,innstilling_s,Representantforslag om skolestruktur og profittforbud til elevenes og studentenes beste,76640,2019-11-12T00:00:00,behandlet,Representantforslag fra stortingsrepresentantene Audun Lysbakken og Mona Fagerås om skolestruktur og profittforbud til elevenes og studentenes beste,alminneligsak,2019-2020,UFO
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:165 S (2018-2019), Innst. 41 S (2019-2020)",76503,14057,innstilling_s,Representantforslag om at regjeringen må legge fram konkrete forslag og en tidsplan for at alle norske skoler blir dysleksi- og dyskalkulivennlige,76503,2019-11-12T00:00:00,behandlet,Representantforslag fra stortingsrepresentantene Mona Fagerås og Karin Andersen om at regjeringen må legge fram konkrete forslag og en tidsplan for at alle norske skoler blir dysleksi- og dyskalkulivennlige,alminneligsak,2019-2020,UFO
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:135 S (2018-2019), Innst. 29 S (2019-2020)",75846,14047,innstilling_s,Representantforslag om tiltak for renere luft i byer og tettsteder,75846,2019-11-05T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Une Bastholm om tiltak for renere luft i byer og tettsteder,alminneligsak,2019-2020,ENERGI
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:118 S (2018-2019), Innst. 38 S (2019-2020)",75791,14052,innstilling_s,Representantforslag om en politikk for et sunnere og mer bærekraftig kosthold til beste for mennesker og miljø,75791,2019-11-12T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Une Bastholm om en politikk for et sunnere og mer bærekraftig kosthold til beste for mennesker og miljø,alminneligsak,2019-2020,NÆRING
2022-06-03T12:24:22.0907281+02:00,1.6,2019-2020,representantforslag,"Dokument 8:145 S (2018-2019), Innst. 30 S (2019-2020)",76123,14048,innstilling_s,Representantforslag om å erklære klimakrisen som en nasjonal nødssituasjon,76123,2019-11-05T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Audun Lysbakken, Kari Elisabeth Kaski, Karin Andersen, Katrine Boel Gregussen, Eirik Faret Sakariassen og Lars Haltbrekken om å erklære klimakrisen som en nasjonal nødssituasjon",alminneligsak,2019-2020,ENERGI
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,representantforslag,"Dokument 8:146 S (2018-2019), Innst. 31 S (2019-2020)",76122,14050,innstilling_s,"Representantforslag om en desentralisert høyere utdanning for kvalitet, velferd og bærekraftige lokalsamfunn",76122,2019-11-05T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Audun Lysbakken, Mona Fagerås, Lars Haltbrekken og Kari Elisabeth Kaski om en desentralisert høyere utdanning for kvalitet, velferd og bærekraftige lokalsamfunn",alminneligsak,2019-2020,UFO
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,representantforslag,"Dokument 8:153 S (2018-2019), Innst. 32 S (2019-2020)",76238,14049,innstilling_s,Representantforslag om å innføre politisk streikerett for skoleelever,76238,2019-11-05T00:00:00,behandlet,Representantforslag fra stortingsrepresentant Une Bastholm om å innføre politisk streikerett for skoleelever,alminneligsak,2019-2020,UFO
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,proposisjon,"Prop. 131 L (2018-2019), Innst. 27 L (2019-2020), Lovvedtak 5 (2019-2020)",76661,14042,innstilling_l,Lov om informasjonstilgang m.m. for Partnerdrapsutvalget,76661,2019-10-22T00:00:00,behandlet,Lov om informasjonstilgang m.m. for Partnerdrapsutvalget,lovsak,2019-2020,JUSTIS
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,innstillingssaker,Innst. 33 S (2019-2020),77728,14051,innstilling_s,Valg av medlemmer og stedfortredere til Riksrettsutvalget,77728,2019-11-07T00:00:00,behandlet,Valg av medlemmer og stedfortredere til Riksrettsutvalget,alminneligsak,2019-2020,VALG
2022-06-03T12:24:22.4657347+02:00,1.6,,representantforslag,Dokument 8:11 L (2019-2020),77742,-1,ikke_spesifisert,Representantforslag om umiddelbar innføring av fortsatt rett til pleiepenger i perioden etter barnets død,77742,2019-11-12T00:00:00,trukket,"Representantforslag fra stortingsrepresentantene Solfrid Lerbrekk, Solveig Skaugvoll Foss, Karin Andersen og Audun Lysbakken om umiddelbar innføring av fortsatt rett til pleiepenger i perioden etter barnets død",lovsak,2019-2020,ARBSOS
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,proposisjon,"Prop. 118 L (2018-2019), Innst. 22 L (2019-2020), Lovvedtak 4 (2019-2020)",76357,14045,innstilling_l,Endringer i lov 3. desember 1948 nr. 7 om pensjonstrygd for sjømenn m.m. (ny pensjonsordning),76357,2019-10-22T00:00:00,behandlet,Endringer i lov 3. desember 1948 nr. 7 om pensjonstrygd for sjømenn m.m. (ny pensjonsordning),lovsak,2019-2020,ARBSOS
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,proposisjon,"Prop. 138 S (2018-2019), Innst. 26 S (2019-2020)",77098,14041,innstilling_s,"Samtykke til å sette i kraft en protokoll til endring av skatteavtalen mellom Norge og Sveits, undertegnet i Oslo 20. juni 2019",77098,2019-10-22T00:00:00,behandlet,"Samtykke til å sette i kraft en protokoll til endring av skatteavtalen mellom Norge og Sveits, undertegnet i Oslo 20. juni 2019",alminneligsak,2019-2020,FINANS
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,representantforslag,"Dokument 8:147 L (2018-2019), Innst. 25 L (2019-2020)",76131,14044,innstilling_l,Representantforslag om å styrke kontantenes stilling,76131,2019-10-22T00:00:00,behandlet,"Representantforslag fra stortingsrepresentantene Sigbjørn Gjelsvik, Geir Pollestad og Per Olaf Lundteigen om å styrke kontantenes stilling",lovsak,2019-2020,FINANS
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,proposisjon,"Prop. 98 L (2018-2019), Innst. 24 L (2019-2020), Lovvedtak 2-3 (2019-2020)",75806,14043,innstilling_l,Endringer i skatteloven og merverdiavgiftsloven (lovfesting av en generell omgåelsesregel),75806,2019-10-22T00:00:00,behandlet,Endringer i skatteloven og merverdiavgiftsloven (lovfesting av en generell omgåelsesregel),lovsak,2019-2020,FINANS
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,redegjorelse,,77506,-1,ikke_spesifisert,Redegjørelse av utenriksministeren om viktige EU- og EØS-saker,77506,2019-10-24T00:00:00,behandlet,Redegjørelse av utenriksministeren om viktige EU- og EØS-saker,alminneligsak,2019-2020,NA
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,innstillingssaker,Innst. 28 S (2019-2020),77595,14046,innstilling_s,Suppleringsvalg til internasjonale delegasjoner,77595,2019-10-23T00:00:00,behandlet,Suppleringsvalg til internasjonale delegasjoner,alminneligsak,2019-2020,VALG
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,innstillingssaker,Innst. 20 S (2019-2020),77532,14039,innstilling_s,Valg av Stortingets ombudsmann for forvaltningen,77532,2019-10-17T00:00:00,behandlet,Valg av Stortingets ombudsmann for forvaltningen,alminneligsak,2019-2020,PRES
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,innberetning,Innberetning 3 (2019-2020),77533,-1,ikke_spesifisert,Innberetning fra valgkomiteen om endringer i de faste komiteers sammensetning,77533,2019-10-22T00:00:00,behandlet,Innberetning fra valgkomiteen om endringer i de faste komiteers sammensetning,alminneligsak,2019-2020,VALG
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,innstillingssaker,Innst. 23 S (2019-2020),77534,14040,innstilling_s,Valg av nytt varamedlem til Stortingets delegasjon til EFTA-parlamentarikerkomiteene og Den felles EØS-parlamentarikerkomiteen,77534,2019-10-17T00:00:00,behandlet,Valg av nytt varamedlem til Stortingets delegasjon til EFTA-parlamentarikerkomiteene og Den felles EØS-parlamentarikerkomiteen,alminneligsak,2019-2020,VALG
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,proposisjon,"Prop. 142 L (2018-2019), Innst. 21 L (2019-2020), Lovvedtak 1 (2019-2020)",77169,14038,innstilling_l,Endringer i straffeprosessloven (påtalemyndighetens uavhengighet m.m.),77169,2019-10-11T00:00:00,behandlet,Endringer i straffeprosessloven (påtalemyndighetens uavhengighet m.m.),lovsak,2019-2020,JUSTIS
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,melding,"Meld. St. 23 (2018-2019), Innst. 356 S (2018-2019)",75812,13942,innstilling_s,Nordisk samarbeid,75812,2019-06-03T00:00:00,behandlet,Nordisk samarbeid,alminneligsak,2019-2020,UFK
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,dokumentserien,"Dokument 17 (2018-2019), Innst. 352 S (2018-2019)",75538,13940,innstilling_s,Rapport fra Stortingets delegasjon til Nordisk råd om virksomheten 2. halvår 2017 og kalenderåret 2018,75538,2019-06-03T00:00:00,behandlet,Rapport fra Stortingets delegasjon til Nordisk råd om virksomheten 2. halvår 2017 og kalenderåret 2018,alminneligsak,2019-2020,UFK
2022-06-03T12:24:22.4657347+02:00,1.6,,ikke_spesifisert,,77158,-1,ikke_spesifisert,Saker som Stortinget ikke har behandlet i sesjonen 2018-2019,77158,2019-10-15T00:00:00,behandlet,Saker som Stortinget ikke har behandlet i sesjonen 2018-2019,alminneligsak,2019-2020,NA
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,innstillingssaker,Innst. 19 S (2019-2020),77383,14035,innstilling_s,Valg av medlemmer og varamedlemmer til Nordisk råd,77383,2019-10-04T00:00:00,behandlet,Valg av medlemmer og varamedlemmer til Nordisk råd,alminneligsak,2019-2020,VALG
2022-06-03T12:24:22.4657347+02:00,1.6,2019-2020,innstillingssaker,Innst. 18 S (2019-2020),77343,14019,innstilling_s,Valg av nytt varamedlem til styret for Domstoladministrasjonen,77343,2019-10-03T00:00:00,behandlet,Valg av nytt varamedlem til styret for Domstoladministrasjonen,alminneligsak,2019-2020,PRES
